BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
300234065602670,2017,11.00,00,68.458,68.458,72.78072,-147.30002,-21.15
300234065602670,2017,11.50,00,68.479,68.479,72.78291,-147.30144,-20.48
300234065602670,2017,12.00,00,68.500,68.500,72.78538,-147.30272,-19.78
300234065602670,2017,12.50,00,68.521,68.521,72.78791,-147.30357,-19.11
300234065602670,2017,13.00,00,68.542,68.542,72.79057,-147.30322,-18.56
300234065602670,2017,13.50,00,68.562,68.562,72.79304,-147.30222,-18.01
300234065602670,2017,14.00,00,68.583,68.583,72.79553,-147.29599,-17.44
300234065602670,2017,14.50,00,68.604,68.604,72.79771,-147.29077,-16.82
300234065602670,2017,15.00,00,68.625,68.625,72.79967,-147.28651,-16.23
300234065602670,2017,15.50,00,68.646,68.646,72.80133,-147.28215,-15.58
300234065602670,2017,16.00,00,68.667,68.667,72.80290,-147.27779,-14.95
300234065602670,2017,16.50,00,68.688,68.688,72.80447,-147.27167,-14.36
300234065602670,2017,17.00,00,68.708,68.708,72.80593,-147.26504,-13.92
300234065602670,2017,17.50,00,68.729,68.729,72.80726,-147.26099,-13.50
300234065602670,2017,18.00,00,68.750,68.750,72.80846,-147.25613,-12.91
300234065602670,2017,18.50,00,68.771,68.771,72.80957,-147.25223,-12.20
300234065602670,2017,19.00,00,68.792,68.792,72.81068,-147.24951,-11.56
300234065602670,2017,19.50,00,68.812,68.812,72.81175,-147.24677,-11.10
300234065602670,2017,20.00,00,68.833,68.833,72.81274,-147.24400,-10.77
300234065602670,2017,20.50,00,68.854,68.854,72.81368,-147.24152,-10.47
300234065602670,2017,21.00,00,68.875,68.875,72.81457,-147.23973,-10.15
300234065602670,2017,21.50,00,68.896,68.896,72.81541,-147.23831,-9.73
300234065602670,2017,22.00,00,68.917,68.917,72.81619,-147.23730,-9.35
300234065602670,2017,22.50,00,68.938,68.938,72.81694,-147.23636,-9.01
300234065602670,2017,23.00,00,68.958,68.958,72.81760,-147.23549,-8.91
300234065602670,2017,23.50,00,68.979,68.979,72.81822,-147.23463,-8.96
300234065602670,2017,0.00,00,69.000,69.000,72.81875,-147.23408,-9.19
300234065602670,2017,0.50,00,69.021,69.021,72.81915,-147.23375,-9.57
300234065602670,2017,1.00,00,69.042,69.042,72.81938,-147.23349,-10.09
300234065602670,2017,1.50,00,69.062,69.062,72.81953,-147.23308,-10.79
300234065602670,2017,2.00,00,69.083,69.083,72.81953,-147.23305,-11.69
300234065602670,2017,2.50,00,69.104,69.104,72.81951,-147.23317,-12.75
300234065602670,2017,3.00,00,69.125,69.125,72.81933,-147.23296,-13.86
300234065602670,2017,3.50,00,69.146,69.146,72.81902,-147.23259,-15.07
300234065602670,2017,4.00,00,69.167,69.167,72.81868,-147.23219,-16.20
300234065602670,2017,4.50,00,69.188,69.188,72.81834,-147.23181,-17.18
300234065602670,2017,5.00,00,69.208,69.208,72.81808,-147.23149,-18.00
300234065602670,2017,5.50,00,69.229,69.229,72.81774,-147.23109,-18.61
300234065602670,2017,6.00,00,69.250,69.250,72.81736,-147.23062,-18.66
300234065602670,2017,6.50,00,69.271,69.271,72.81698,-147.23016,-18.04
300234065602670,2017,7.00,00,69.292,69.292,72.81660,-147.22967,-17.14
300234065602670,2017,7.50,00,69.312,69.312,72.81631,-147.22922,-16.19
300234065602670,2017,8.00,00,69.333,69.333,72.81602,-147.22890,-15.35
300234065602670,2017,8.50,00,69.354,69.354,72.81579,-147.22862,-14.67
300234065602670,2017,9.00,00,69.375,69.375,72.81559,-147.22841,-14.10
300234065602670,2017,9.50,00,69.396,69.396,72.81547,-147.22830,-13.63
300234065602670,2017,10.00,00,69.417,69.417,72.81540,-147.22823,-13.25
300234065602670,2017,10.50,00,69.438,69.438,72.81541,-147.22827,-12.94
300234065602670,2017,11.00,00,69.458,69.458,72.81542,-147.22832,-12.67
300234065602670,2017,11.50,00,69.479,69.479,72.81541,-147.22833,-12.46
300234065602670,2017,12.00,00,69.500,69.500,72.81541,-147.22835,-12.28
300234065602670,2017,12.50,00,69.521,69.521,72.81544,-147.22836,-12.13
300234065602670,2017,13.00,00,69.542,69.542,72.81547,-147.22839,-12.02
300234065602670,2017,13.50,00,69.562,69.562,72.81551,-147.22836,-11.94
300234065602670,2017,14.00,00,69.583,69.583,72.81556,-147.22850,-11.86
300234065602670,2017,14.50,00,69.604,69.604,72.81564,-147.22861,-11.77
300234065602670,2017,15.00,00,69.625,69.625,72.81572,-147.22875,-11.67
300234065602670,2017,15.50,00,69.646,69.646,72.81585,-147.22894,-11.59
300234065602670,2017,16.00,00,69.667,69.667,72.81609,-147.22919,-11.50
300234065602670,2017,16.50,00,69.688,69.688,72.81644,-147.22961,-11.42
300234065602670,2017,17.00,00,69.708,69.708,72.81685,-147.23013,-11.34
300234065602670,2017,17.50,00,69.729,69.729,72.81736,-147.23080,-11.23
300234065602670,2017,18.00,00,69.750,69.750,72.81801,-147.23164,-11.07
300234065602670,2017,18.50,00,69.771,69.771,72.81882,-147.23279,-10.85
300234065602670,2017,19.00,00,69.792,69.792,72.81988,-147.23416,-10.50
300234065602670,2017,19.50,00,69.812,69.812,72.82104,-147.23587,-9.98
300234065602670,2017,20.00,00,69.833,69.833,72.82243,-147.23802,-9.55
300234065602670,2017,20.50,00,69.854,69.854,72.82389,-147.24046,-9.15
300234065602670,2017,21.00,00,69.875,69.875,72.82539,-147.24303,-8.63
300234065602670,2017,21.50,00,69.896,69.896,72.82705,-147.24570,-8.08
300234065602670,2017,22.00,00,69.917,69.917,72.82880,-147.24794,-7.70
300234065602670,2017,22.50,00,69.938,69.938,72.83069,-147.24968,-7.25
300234065602670,2017,23.00,00,69.958,69.958,72.83260,-147.25172,-6.94
300234065602670,2017,23.50,00,69.979,69.979,72.83454,-147.25420,-6.69
300234065602670,2017,0.00,00,70.000,70.000,72.83656,-147.25678,-6.69
300234065602670,2017,0.50,00,70.021,70.021,72.83855,-147.25906,-6.99
300234065602670,2017,1.00,00,70.042,70.042,72.84069,-147.26135,-7.31
300234065602670,2017,1.50,00,70.062,70.062,72.84283,-147.26303,-7.51
300234065602670,2017,2.00,00,70.083,70.083,72.84484,-147.26382,-7.68
300234065602670,2017,2.50,00,70.104,70.104,72.84648,-147.26428,-7.80
300234065602670,2017,3.00,00,70.125,70.125,72.84785,-147.26419,-8.01
300234065602670,2017,3.50,00,70.146,70.146,72.84920,-147.26373,-8.14
300234065602670,2017,4.00,00,70.167,70.167,72.85049,-147.26297,-8.22
300234065602670,2017,4.50,00,70.188,70.188,72.85181,-147.26154,-8.18
300234065602670,2017,5.00,00,70.208,70.208,72.85311,-147.25940,-8.09
300234065602670,2017,5.50,00,70.229,70.229,72.85415,-147.25670,-7.96
300234065602670,2017,6.00,00,70.250,70.250,72.85508,-147.25363,-7.83
300234065602670,2017,6.50,00,70.271,70.271,72.85595,-147.24999,-7.70
300234065602670,2017,7.00,00,70.292,70.292,72.85673,-147.24609,-7.62
300234065602670,2017,7.50,00,70.312,70.312,72.85752,-147.24167,-7.56
300234065602670,2017,8.00,00,70.333,70.333,72.85833,-147.23753,-7.54
300234065602670,2017,8.50,00,70.354,70.354,72.85910,-147.23328,-7.51
300234065602670,2017,9.00,00,70.375,70.375,72.85984,-147.22920,-7.49
300234065602670,2017,9.50,00,70.396,70.396,72.86047,-147.22549,-7.38
300234065602670,2017,10.00,00,70.417,70.417,72.86110,-147.22189,-7.16
300234065602670,2017,10.50,00,70.438,70.438,72.86174,-147.21823,-6.89
300234065602670,2017,11.00,00,70.458,70.458,72.86240,-147.21463,-6.67
300234065602670,2017,11.50,00,70.479,70.479,72.86292,-147.21060,-6.44
300234065602670,2017,12.00,00,70.500,70.500,72.86346,-147.20648,-6.26
300234065602670,2017,12.50,00,70.521,70.521,72.86392,-147.20274,-6.08
300234065602670,2017,13.00,00,70.542,70.542,72.86432,-147.19856,-5.92
300234065602670,2017,13.50,00,70.562,70.562,72.86467,-147.19424,-5.78
300234065602670,2017,14.00,00,70.583,70.583,72.86507,-147.19014,-5.70
300234065602670,2017,14.50,00,70.604,70.604,72.86540,-147.18576,-5.63
300234065602670,2017,15.00,00,70.625,70.625,72.86570,-147.18124,-5.65
300234065602670,2017,15.50,00,70.646,70.646,72.86587,-147.17642,-5.71
300234065602670,2017,16.00,00,70.667,70.667,72.86601,-147.17157,-5.85
300234065602670,2017,16.50,00,70.688,70.688,72.86603,-147.16658,-5.99
300234065602670,2017,17.00,00,70.708,70.708,72.86595,-147.16205,-6.11
300234065602670,2017,17.50,00,70.729,70.729,72.86564,-147.15723,-6.17
300234065602670,2017,18.00,00,70.750,70.750,72.86530,-147.15230,-6.28
300234065602670,2017,18.50,00,70.771,70.771,72.86491,-147.14790,-6.51
300234065602670,2017,19.00,00,70.792,70.792,72.86444,-147.14355,-7.00
300234065602670,2017,19.50,00,70.812,70.812,72.86401,-147.13927,-7.24
300234065602670,2017,20.00,00,70.833,70.833,72.86327,-147.13481,-7.29
300234065602670,2017,20.50,00,70.854,70.854,72.86254,-147.13036,-7.32
300234065602670,2017,21.00,00,70.875,70.875,72.86184,-147.12613,-7.27
300234065602670,2017,21.50,00,70.896,70.896,72.86109,-147.12157,-7.09
300234065602670,2017,22.00,00,70.917,70.917,72.86034,-147.11716,-6.95
300234065602670,2017,22.50,00,70.938,70.938,72.85951,-147.11383,-6.88
300234065602670,2017,23.00,00,70.958,70.958,72.85869,-147.11084,-6.97
300234065602670,2017,23.50,00,70.979,70.979,72.85793,-147.10762,-7.13
300234065602670,2017,0.00,00,71.000,71.000,72.85724,-147.10342,-7.32
300234065602670,2017,0.50,00,71.021,71.021,72.85648,-147.10103,-7.56
300234065602670,2017,1.00,00,71.042,71.042,72.85577,-147.09850,-7.91
300234065602670,2017,1.50,00,71.062,71.062,72.85516,-147.09589,-8.30
300234065602670,2017,2.00,00,71.083,71.083,72.85467,-147.09296,-8.77
300234065602670,2017,2.50,00,71.104,71.104,72.85412,-147.08925,-9.35
300234065602670,2017,3.00,00,71.125,71.125,72.85366,-147.08553,-9.96
300234065602670,2017,3.50,00,71.146,71.146,72.85291,-147.08113,-10.60
300234065602670,2017,4.00,00,71.167,71.167,72.85220,-147.07715,-10.92
300234065602670,2017,4.50,00,71.188,71.188,72.85133,-147.07304,-11.00
300234065602670,2017,5.00,00,71.208,71.208,72.85047,-147.06903,-11.13
300234065602670,2017,5.50,00,71.229,71.229,72.84935,-147.06496,-11.19
300234065602670,2017,6.00,00,71.250,71.250,72.84806,-147.06102,-11.26
300234065602670,2017,6.50,00,71.271,71.271,72.84669,-147.05743,-11.20
300234065602670,2017,7.00,00,71.292,71.292,72.84525,-147.05425,-11.06
300234065602670,2017,7.50,00,71.312,71.312,72.84364,-147.05131,-10.87
300234065602670,2017,8.00,00,71.333,71.333,72.84184,-147.04857,-10.71
300234065602670,2017,8.50,00,71.354,71.354,72.83995,-147.04602,-10.58
300234065602670,2017,9.00,00,71.375,71.375,72.83805,-147.04362,-10.75
300234065602670,2017,9.50,00,71.396,71.396,72.83639,-147.04137,-11.35
300234065602670,2017,10.00,00,71.417,71.417,72.83483,-147.03920,-12.29
300234065602670,2017,10.50,00,71.438,71.438,72.83328,-147.03723,-13.53
300234065602670,2017,11.00,00,71.458,71.458,72.83211,-147.03563,-14.79
300234065602670,2017,11.50,00,71.479,71.479,72.83118,-147.03387,-15.94
300234065602670,2017,12.00,00,71.500,71.500,72.83041,-147.03185,-17.03
300234065602670,2017,12.50,00,71.521,71.521,72.82979,-147.02989,-17.98
300234065602670,2017,13.00,00,71.542,71.542,72.82933,-147.02811,-18.83
300234065602670,2017,13.50,00,71.562,71.562,72.82900,-147.02580,-19.58
300234065602670,2017,14.00,00,71.583,71.583,72.82870,-147.02374,-20.29
300234065602670,2017,14.50,00,71.604,71.604,72.82844,-147.02223,-20.87
300234065602670,2017,15.00,00,71.625,71.625,72.82807,-147.02002,-21.11
300234065602670,2017,15.50,00,71.646,71.646,72.82779,-147.01794,-20.86
300234065602670,2017,16.00,00,71.667,71.667,72.82755,-147.01585,-20.70
300234065602670,2017,16.50,00,71.688,71.688,72.82725,-147.01378,-20.62
300234065602670,2017,17.00,00,71.708,71.708,72.82694,-147.01154,-20.70
300234065602670,2017,17.50,00,71.729,71.729,72.82676,-147.00966,-20.39
300234065602670,2017,18.00,00,71.750,71.750,72.82645,-147.00650,-19.55
300234065602670,2017,18.50,00,71.771,71.771,72.82627,-147.00313,-18.83
300234065602670,2017,19.00,00,71.792,71.792,72.82599,-146.99892,-18.33
300234065602670,2017,19.50,00,71.812,71.812,72.82586,-146.99414,-18.14
300234065602670,2017,20.00,00,71.833,71.833,72.82572,-146.98906,-18.04
300234065602670,2017,20.50,00,71.854,71.854,72.82564,-146.98340,-17.83
300234065602670,2017,21.00,00,71.875,71.875,72.82533,-146.97682,-17.63
300234065602670,2017,21.50,00,71.896,71.896,72.82533,-146.97162,-17.46
300234065602670,2017,22.00,00,71.917,71.917,72.82543,-146.96703,-17.32
300234065602670,2017,22.50,00,71.938,71.938,72.82534,-146.96121,-17.15
300234065602670,2017,23.00,00,71.958,71.958,72.82505,-146.95387,-17.06
300234065602670,2017,23.50,00,71.979,71.979,72.82485,-146.94714,-17.00
300234065602670,2017,0.00,00,72.000,72.000,72.82440,-146.94012,-17.04
300234065602670,2017,0.50,00,72.021,72.021,72.82375,-146.93274,-17.09
300234065602670,2017,1.00,00,72.042,72.042,72.82256,-146.92459,-17.21
300234065602670,2017,1.50,00,72.062,72.062,72.82137,-146.91722,-17.36
300234065602670,2017,2.00,00,72.083,72.083,72.82035,-146.91042,-17.60
300234065602670,2017,2.50,00,72.104,72.104,72.81941,-146.90416,-17.96
300234065602670,2017,3.00,00,72.125,72.125,72.81876,-146.89853,-18.46
300234065602670,2017,3.50,00,72.146,72.146,72.81825,-146.89371,-19.02
300234065602670,2017,4.00,00,72.167,72.167,72.81760,-146.88940,-19.65
300234065602670,2017,4.50,00,72.188,72.188,72.81732,-146.88683,-20.23
300234065602670,2017,5.00,00,72.208,72.208,72.81719,-146.88522,-20.81
300234065602670,2017,5.50,00,72.229,72.229,72.81718,-146.88370,-21.25
300234065602670,2017,6.00,00,72.250,72.250,72.81714,-146.88208,-21.59
300234065602670,2017,6.50,00,72.271,72.271,72.81707,-146.88084,-21.91
300234065602670,2017,7.00,00,72.292,72.292,72.81705,-146.87987,-22.22
300234065602670,2017,7.50,00,72.312,72.312,72.81699,-146.87950,-22.47
300234065602670,2017,8.00,00,72.333,72.333,72.81692,-146.87814,-22.70
300234065602670,2017,8.50,00,72.354,72.354,72.81691,-146.87602,-22.91
300234065602670,2017,9.00,00,72.375,72.375,72.81675,-146.87370,-23.06
300234065602670,2017,9.50,00,72.396,72.396,72.81647,-146.87105,-23.18
300234065602670,2017,10.00,00,72.417,72.417,72.81618,-146.86882,-23.23
300234065602670,2017,10.50,00,72.438,72.438,72.81592,-146.86706,-23.23
300234065602670,2017,11.00,00,72.458,72.458,72.81589,-146.86673,-23.27
300234065602670,2017,11.50,00,72.479,72.479,72.81589,-146.86670,-23.34
300234065602670,2017,12.00,00,72.500,72.500,72.81570,-146.86519,-23.48
300234065602670,2017,12.50,00,72.521,72.521,72.81541,-146.86305,-23.71
300234065602670,2017,13.00,00,72.542,72.542,72.81469,-146.85915,-23.97
300234065602670,2017,13.50,00,72.562,72.562,72.81403,-146.85605,-24.17
300234065602670,2017,14.00,00,72.583,72.583,72.81341,-146.85307,-24.29
300234065602670,2017,14.50,00,72.604,72.604,72.81292,-146.84975,-24.41
300234065602670,2017,15.00,00,72.625,72.625,72.81235,-146.84625,-24.61
300234065602670,2017,15.50,00,72.646,72.646,72.81182,-146.84351,-24.84
300234065602670,2017,16.00,00,72.667,72.667,72.81126,-146.84076,-25.03
300234065602670,2017,16.50,00,72.688,72.688,72.81074,-146.83775,-25.16
300234065602670,2017,17.00,00,72.708,72.708,72.81015,-146.83481,-25.22
300234065602670,2017,17.50,00,72.729,72.729,72.80943,-146.83162,-25.02
300234065602670,2017,18.00,00,72.750,72.750,72.80885,-146.82823,-24.37
300234065602670,2017,18.50,00,72.771,72.771,72.80838,-146.82526,-23.48
300234065602670,2017,19.00,00,72.792,72.792,72.80804,-146.82251,-22.67
300234065602670,2017,19.50,00,72.812,72.812,72.80767,-146.81966,-22.30
300234065602670,2017,20.00,00,72.833,72.833,72.80735,-146.81790,-22.14
300234065602670,2017,20.50,00,72.854,72.854,72.80698,-146.81547,-21.88
300234065602670,2017,21.00,00,72.875,72.875,72.80669,-146.81242,-21.57
300234065602670,2017,21.50,00,72.896,72.896,72.80647,-146.80868,-21.26
300234065602670,2017,22.00,00,72.917,72.917,72.80621,-146.80452,-21.00
300234065602670,2017,22.50,00,72.938,72.938,72.80566,-146.79913,-20.75
300234065602670,2017,23.00,00,72.958,72.958,72.80502,-146.79378,-20.54
300234065602670,2017,23.50,00,72.979,72.979,72.80447,-146.78917,-20.38
300234065602670,2017,0.00,00,73.000,73.000,72.80402,-146.78477,-20.29
300234065602670,2017,0.50,00,73.021,73.021,72.80330,-146.77953,-20.25
300234065602670,2017,1.00,00,73.042,73.042,72.80269,-146.77501,-20.34
300234065602670,2017,1.50,00,73.062,73.062,72.80198,-146.77028,-20.52
300234065602670,2017,2.00,00,73.083,73.083,72.80141,-146.76665,-20.81
300234065602670,2017,2.50,00,73.104,73.104,72.80090,-146.76381,-21.22
300234065602670,2017,3.00,00,73.125,73.125,72.80047,-146.76131,-21.72
300234065602670,2017,3.50,00,73.146,73.146,72.79996,-146.75780,-22.29
300234065602670,2017,4.00,00,73.167,73.167,72.79958,-146.75503,-22.87
300234065602670,2017,4.50,00,73.188,73.188,72.79944,-146.75287,-23.25
300234065602670,2017,5.00,00,73.208,73.208,72.79917,-146.75005,-23.47
300234065602670,2017,5.50,00,73.229,73.229,72.79894,-146.74770,-23.64
300234065602670,2017,6.00,00,73.250,73.250,72.79875,-146.74565,-23.63
300234065602670,2017,6.50,00,73.271,73.271,72.79858,-146.74339,-23.39
300234065602670,2017,7.00,00,73.292,73.292,72.79842,-146.74019,-23.15
300234065602670,2017,7.50,00,73.312,73.312,72.79833,-146.73706,-22.93
300234065602670,2017,8.00,00,73.333,73.333,72.79823,-146.73412,-22.85
300234065602670,2017,8.50,00,73.354,73.354,72.79821,-146.73230,-22.96
300234065602670,2017,9.00,00,73.375,73.375,72.79812,-146.73032,-23.15
300234065602670,2017,9.50,00,73.396,73.396,72.79806,-146.72841,-23.39
300234065602670,2017,10.00,00,73.417,73.417,72.79798,-146.72639,-23.61
300234065602670,2017,10.50,00,73.438,73.438,72.79788,-146.72466,-23.83
300234065602670,2017,11.00,00,73.458,73.458,72.79781,-146.72327,-24.02
300234065602670,2017,11.50,00,73.479,73.479,72.79772,-146.72179,-24.22
300234065602670,2017,12.00,00,73.500,73.500,72.79766,-146.72043,-24.52
300234065602670,2017,12.50,00,73.521,73.521,72.79761,-146.71895,-24.92
300234065602670,2017,13.00,00,73.542,73.542,72.79757,-146.71773,-25.35
300234065602670,2017,13.50,00,73.562,73.562,72.79754,-146.71696,-25.79
300234065602670,2017,14.00,00,73.583,73.583,72.79752,-146.71651,-26.26
300234065602670,2017,14.50,00,73.604,73.604,72.79748,-146.71642,-26.64
300234065602670,2017,15.00,00,73.625,73.625,72.79750,-146.71634,-26.93
300234065602670,2017,15.50,00,73.646,73.646,72.79748,-146.71623,-27.18
300234065602670,2017,16.00,00,73.667,73.667,72.79748,-146.71635,-27.34
300234065602670,2017,16.50,00,73.688,73.688,72.79748,-146.71634,-27.41
300234065602670,2017,17.00,00,73.708,73.708,72.79747,-146.71631,-27.38
300234065602670,2017,17.50,00,73.729,73.729,72.79748,-146.71631,-26.98
300234065602670,2017,18.00,00,73.750,73.750,72.79745,-146.71629,-26.20
300234065602670,2017,18.50,00,73.771,73.771,72.79745,-146.71628,-24.96
300234065602670,2017,19.00,00,73.792,73.792,72.79744,-146.71626,-24.06
300234065602670,2017,19.50,00,73.812,73.812,72.79742,-146.71622,-23.72
300234065602670,2017,20.00,00,73.833,73.833,72.79739,-146.71614,-23.51
300234065602670,2017,20.50,00,73.854,73.854,72.79739,-146.71613,-23.22
300234065602670,2017,21.00,00,73.875,73.875,72.79739,-146.71590,-22.77
300234065602670,2017,21.50,00,73.896,73.896,72.79737,-146.71609,-22.33
300234065602670,2017,22.00,00,73.917,73.917,72.79735,-146.71605,-21.71
300234065602670,2017,23.00,00,73.958,73.958,72.79734,-146.71600,-20.55
300234065602670,2017,0.00,00,74.000,74.000,72.79729,-146.71597,-19.58
300234065602670,2017,1.00,00,74.042,74.042,72.79726,-146.71596,-19.52
300234065602670,2017,2.00,00,74.083,74.083,72.79711,-146.71590,-20.05
300234065602670,2017,3.00,00,74.125,74.125,72.79713,-146.71609,-21.34
300234065602670,2017,4.00,00,74.167,74.167,72.79709,-146.71611,-22.92
300234065602670,2017,5.00,00,74.208,74.208,72.79700,-146.71605,-24.48
300234065602670,2017,6.00,00,74.250,74.250,72.79694,-146.71599,-25.34
300234065602670,2017,7.00,00,74.292,74.292,72.79691,-146.71594,-25.75
300234065602670,2017,8.00,00,74.333,74.333,72.79689,-146.71594,-26.04
300234065602670,2017,9.00,00,74.375,74.375,72.79689,-146.71594,-25.99
300234065602670,2017,10.00,00,74.417,74.417,72.79688,-146.71597,-26.19
300234065602670,2017,11.00,00,74.458,74.458,72.79690,-146.71597,-27.22
300234065602670,2017,12.00,00,74.500,74.500,72.79688,-146.71591,-27.84
300234065602670,2017,13.00,00,74.542,74.542,72.79684,-146.71597,-28.50
300234065602670,2017,14.00,00,74.583,74.583,72.79688,-146.71588,-29.05
300234065602670,2017,15.00,00,74.625,74.625,72.79688,-146.71584,-29.42
300234065602670,2017,16.00,00,74.667,74.667,72.79688,-146.71587,-29.78
300234065602670,2017,17.00,00,74.708,74.708,72.79693,-146.71596,-29.70
300234065602670,2017,18.00,00,74.750,74.750,72.79689,-146.71590,-27.76
300234065602670,2017,19.00,00,74.792,74.792,72.79689,-146.71578,-24.95
300234065602670,2017,20.00,00,74.833,74.833,72.79689,-146.71571,-24.39
300234065602670,2017,21.00,00,74.875,74.875,72.79688,-146.71567,-23.90
300234065602670,2017,22.00,00,74.917,74.917,72.79687,-146.71561,-23.29
300234065602670,2017,23.00,00,74.958,74.958,72.79691,-146.71555,-23.13
300234065602670,2017,0.00,00,75.000,75.000,72.79689,-146.71553,-23.00
300234065602670,2017,1.00,00,75.042,75.042,72.79691,-146.71550,-23.07
300234065602670,2017,2.00,00,75.083,75.083,72.79692,-146.71549,-23.58
300234065602670,2017,3.00,00,75.125,75.125,72.79693,-146.71559,-24.61
300234065602670,2017,4.00,00,75.167,75.167,72.79693,-146.71549,-26.10
300234065602670,2017,5.00,00,75.208,75.208,72.79698,-146.71553,-27.71
300234065602670,2017,6.00,00,75.250,75.250,72.79697,-146.71547,-28.82
300234065602670,2017,7.00,00,75.292,75.292,72.79698,-146.71539,-29.27
300234065602670,2017,8.00,00,75.333,75.333,72.79697,-146.71535,-29.44
300234065602670,2017,9.00,00,75.375,75.375,72.79698,-146.71527,-29.59
300234065602670,2017,10.00,00,75.417,75.417,72.79701,-146.71523,-29.53
300234065602670,2017,11.00,00,75.458,75.458,72.79703,-146.71510,-29.50
300234065602670,2017,12.00,00,75.500,75.500,72.79705,-146.71509,-29.44
300234065602670,2017,13.00,00,75.542,75.542,72.79705,-146.71489,-29.20
300234065602670,2017,14.00,00,75.583,75.583,72.79712,-146.71492,-28.99
300234065602670,2017,15.00,00,75.625,75.625,72.79715,-146.71483,-28.53
300234065602670,2017,16.00,00,75.667,75.667,72.79718,-146.71477,-28.12
