BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
145846,2017,23,00,74.958,74.910,69.63567,15.02547,6.55
145846,2017,00,00,75.000,74.979,69.61449,15.01859,6.57
145846,2017,01,00,75.042,75.045,69.62002,14.98696,6.58
145846,2017,02,00,75.083,75.048,69.61442,14.99885,6.60
145846,2017,03,00,75.125,75.116,69.60654,14.97767,6.58
145846,2017,04,00,75.167,75.183,69.59914,14.93129,6.56
145846,2017,05,00,75.208,75.200,69.59838,14.91889,6.53
145846,2017,06,00,75.250,75.253,69.58397,14.89919,6.48
145846,2017,07,00,75.292,75.271,69.57979,14.89168,6.45
145846,2017,08,00,75.333,75.330,69.57788,14.95203,6.47
145846,2017,09,00,75.375,75.356,69.57151,14.98363,6.46
145846,2017,10,00,75.417,75.412,69.59193,15.08423,6.48
145846,2017,11,00,75.458,75.461,69.61307,15.17177,6.48
145846,2017,12,00,75.500,75.495,69.61666,15.23099,6.48
145846,2017,13,00,75.542,75.547,69.63169,15.26255,6.48
145846,2017,14,00,75.583,75.596,69.66054,15.30985,6.48
145846,2017,15,00,75.625,75.617,69.64830,15.29298,6.48
145846,2017,16,00,75.667,75.665,69.65651,15.29922,6.46
145846,2017,17,00,75.708,75.701,69.65454,15.26251,6.45
145846,2017,18,00,75.750,75.752,69.64865,15.25640,6.45
145846,2017,19,00,75.792,75.805,69.64593,15.22358,6.36
145846,2017,20,00,75.833,75.821,69.65505,15.21446,6.39
145846,2017,21,00,75.875,75.874,69.64444,15.21735,6.42
145846,2017,22,00,75.917,75.912,69.64779,15.25386,6.42
145846,2017,23,00,75.958,75.956,69.66017,15.28610,6.40
145846,2017,00,00,76.000,76.024,69.66476,15.34791,6.42
145846,2017,01,00,76.042,76.024,69.66476,15.34791,6.40
145846,2017,02,00,76.083,76.095,69.66356,15.37731,6.40
145846,2017,03,00,76.125,76.112,69.66578,15.39492,6.40
145846,2017,04,00,76.167,76.181,69.68853,15.46249,6.39
145846,2017,05,00,76.208,76.191,69.69744,15.46937,6.39
145846,2017,06,00,76.250,76.251,69.72137,15.46204,6.38
145846,2017,07,00,76.292,76.307,69.72711,15.43690,6.36
145846,2017,08,00,76.333,76.333,69.72220,15.43076,6.38
145846,2017,09,00,76.375,76.376,69.71216,15.37952,6.42
145846,2017,10,00,76.417,76.412,69.70207,15.34984,6.39
145846,2017,11,00,76.458,76.458,69.69401,15.35261,6.40
145846,2017,12,00,76.500,76.508,69.68966,15.34821,6.45
145846,2017,13,00,76.542,76.539,69.69394,15.40759,6.46
145846,2017,14,00,76.583,76.581,69.70180,15.44482,6.47
145846,2017,15,00,76.625,76.618,69.70570,15.48368,6.47
145846,2017,16,00,76.667,76.672,69.71778,15.58541,6.47
145846,2017,17,00,76.708,76.717,69.74397,15.62309,6.45
145846,2017,18,00,76.750,76.749,69.74559,15.58593,6.42
145846,2017,19,00,76.792,76.790,69.74540,15.52940,6.39
145846,2017,20,00,76.833,76.826,69.75481,15.56082,6.35
145846,2017,21,00,76.875,76.869,69.75862,15.54363,6.36
145846,2017,22,00,76.917,76.869,69.75862,15.54363,6.35
145846,2017,23,00,76.958,76.937,69.73909,15.57666,6.33
145846,2017,00,00,77.000,77.005,69.73936,15.63107,6.39
145846,2017,01,00,77.042,77.033,69.73746,15.64701,6.38
145846,2017,02,00,77.083,77.074,69.74583,15.70176,6.38
145846,2017,03,00,77.125,77.101,69.75458,15.74358,6.39
145846,2017,04,00,77.167,77.101,69.75458,15.74358,6.43
145846,2017,05,00,77.208,77.171,69.78190,15.82104,6.46
145846,2017,06,00,77.250,77.254,69.81606,15.85175,6.43
145846,2017,07,00,77.292,77.281,69.82823,15.81593,6.41
145846,2017,08,00,77.333,77.326,69.82883,15.85837,6.39
145846,2017,09,00,77.375,77.381,69.82822,15.83731,6.38
145846,2017,10,00,77.417,77.426,69.81040,15.86355,6.33
145846,2017,11,00,77.458,77.464,69.80435,15.86338,6.30
145846,2017,12,00,77.500,77.497,69.80344,15.89765,6.29
145846,2017,13,00,77.542,77.534,69.81055,15.95286,6.32
145846,2017,15,00,77.625,77.629,69.84762,16.02596,6.33
145846,2017,16,00,77.667,77.636,69.86168,16.03521,6.31
145846,2017,17,00,77.708,77.708,69.87524,16.02533,6.31
145846,2017,18,00,77.750,77.739,69.87603,16.02617,6.26
145846,2017,19,00,77.792,77.777,69.86728,16.04052,6.23
145846,2017,20,00,77.833,77.811,69.86171,16.04025,6.23
145846,2017,21,00,77.875,77.846,69.86119,16.06989,6.24
145846,2017,22,00,77.917,77.915,69.87301,16.13448,6.24
145846,2017,23,00,77.958,77.915,69.87301,16.13448,6.23
145846,2017,00,00,78.000,77.981,69.90771,16.18039,6.22
145846,2017,01,00,78.042,78.051,69.93101,16.21020,6.18
145846,2017,02,00,78.083,78.093,69.93418,16.18173,6.21
145846,2017,03,00,78.125,78.119,69.93174,16.21215,6.22
145846,2017,04,00,78.167,78.164,69.92657,16.21615,6.24
145846,2017,05,00,78.208,78.203,69.92185,16.25205,6.23
145846,2017,06,00,78.250,78.246,69.93185,16.30225,6.27
145846,2017,07,00,78.292,78.306,69.96026,16.35251,6.27
145846,2017,08,00,78.333,78.342,69.98213,16.36043,6.26
145846,2017,09,00,78.375,78.373,69.99349,16.35035,6.24
145846,2017,10,00,78.417,78.408,70.00751,16.34454,6.24
145846,2017,11,00,78.458,78.455,70.01923,16.34195,6.27
145846,2017,12,00,78.500,78.484,70.03171,16.33909,6.26
145846,2017,13,00,78.542,78.542,70.01500,16.37724,6.25
145846,2017,14,00,78.583,78.583,70.01831,16.45386,6.23
145846,2017,15,00,78.625,78.624,70.03106,16.45612,6.25
145846,2017,16,00,78.667,78.659,70.06480,16.48798,6.24
145846,2017,17,00,78.708,78.691,70.09095,16.48457,6.23
145846,2017,18,00,78.750,78.753,70.10016,16.47321,6.23
145846,2017,19,00,78.792,78.760,70.09622,16.42399,6.24
145846,2017,20,00,78.833,78.831,70.10732,16.46407,6.22
145846,2017,21,00,78.875,78.867,70.10435,16.46758,6.21
145846,2017,23,00,78.958,78.962,70.14502,16.56721,6.21
145846,2017,00,00,79.000,79.017,70.17684,16.56031,6.19
145846,2017,01,00,79.042,79.028,70.17776,16.56329,6.17
145846,2017,02,00,79.083,79.085,70.19480,16.51945,6.17
145846,2017,03,00,79.125,79.097,70.19963,16.54772,6.20
145846,2017,04,00,79.167,79.167,70.21162,16.53961,6.19
145846,2017,05,00,79.208,79.227,70.20721,16.55988,6.19
145846,2017,06,00,79.250,79.253,70.21203,16.57844,6.19
145846,2017,07,00,79.292,79.298,70.23045,16.59219,6.19
145846,2017,08,00,79.333,79.335,70.24795,16.63370,6.20
145846,2017,09,00,79.375,79.379,70.26981,16.58817,6.20
145846,2017,10,00,79.417,79.406,70.28592,16.61822,6.19
145846,2017,11,00,79.458,79.462,70.29717,16.53531,6.19
145846,2017,12,00,79.500,79.502,70.30640,16.52717,6.18
145846,2017,13,00,79.542,79.540,70.31214,16.52078,6.18
145846,2017,14,00,79.583,79.584,70.30829,16.54139,6.19
145846,2017,15,00,79.625,79.608,70.31224,16.56618,6.19
145846,2017,16,00,79.667,79.665,70.32364,16.58937,6.20
145846,2017,17,00,79.708,79.666,70.32566,16.60386,6.20
145846,2017,18,00,79.750,79.746,70.36222,16.60790,6.19
145846,2017,19,00,79.792,79.783,70.38070,16.59247,6.18
145846,2017,20,00,79.833,79.804,70.38227,16.59047,6.21
145846,2017,21,00,79.875,79.873,70.40609,16.54486,6.22
145846,2017,22,00,79.917,79.887,70.41319,16.49443,6.23
145846,2017,23,00,79.958,79.941,70.41260,16.50849,6.20
145846,2017,00,00,80.000,80.007,70.40540,16.51666,6.19
145846,2017,01,00,80.042,80.009,70.42119,16.51923,6.18
145846,2017,02,00,80.083,80.079,70.41773,16.54454,6.13
145846,2017,03,00,80.125,80.079,70.41773,16.54454,6.12
145846,2017,04,00,80.167,80.165,70.45669,16.53604,6.12
145846,2017,05,00,80.208,80.158,70.44554,16.54044,6.13
145846,2017,06,00,80.250,80.229,70.46147,16.50771,6.13
145846,2017,07,00,80.292,80.290,70.46378,16.51146,6.14
145846,2017,09,00,80.375,80.376,70.48038,16.51533,6.12
145846,2017,10,00,80.417,80.391,70.48288,16.55604,6.11
145846,2017,11,00,80.458,80.456,70.50324,16.49931,6.11
145846,2017,12,00,80.500,80.494,70.50970,16.48048,6.12
145846,2017,13,00,80.542,80.510,70.50751,16.47427,6.14
145846,2017,14,00,80.583,80.576,70.50696,16.47365,6.14
145846,2017,15,00,80.625,80.631,70.51252,16.48644,6.13
145846,2017,16,00,80.667,80.663,70.51536,16.51441,6.14
145846,2017,17,00,80.708,80.698,70.52747,16.49223,6.12
145846,2017,18,00,80.750,80.731,70.53811,16.49548,6.11
145846,2017,19,00,80.792,80.786,70.55412,16.47620,6.11
145846,2017,20,00,80.833,80.801,70.55427,16.45468,6.11
145846,2017,21,00,80.875,80.872,70.55333,16.44843,6.14
145846,2017,22,00,80.917,80.920,70.55818,16.47910,6.14
145846,2017,23,00,80.958,80.986,70.56097,16.49829,6.13
145846,2017,00,00,81.000,80.986,70.56097,16.49829,6.12
145846,2017,01,00,81.042,80.986,70.56097,16.49829,6.12
145846,2017,02,00,81.083,81.069,70.58973,16.49546,6.13
145846,2017,03,00,81.125,81.123,70.60759,16.51300,6.13
145846,2017,04,00,81.167,81.140,70.60055,16.46466,6.15
145846,2017,05,00,81.208,81.211,70.59587,16.46650,6.14
145846,2017,06,00,81.250,81.263,70.59392,16.47965,6.13
145846,2017,07,00,81.292,81.292,70.60472,16.52467,6.13
145846,2017,08,00,81.333,81.339,70.62046,16.54218,6.14
145846,2017,09,00,81.375,81.376,70.63778,16.55486,6.15
145846,2017,10,00,81.417,81.419,70.65566,16.51264,6.16
145846,2017,11,00,81.458,81.441,70.65563,16.51541,6.17
145846,2017,12,00,81.500,81.501,70.65531,16.47745,6.20
145846,2017,13,00,81.542,81.501,70.65558,16.48119,6.19
145846,2017,14,00,81.583,81.579,70.65596,16.51209,6.20
145846,2017,16,00,81.667,81.649,70.66486,16.54124,6.16
145846,2017,17,00,81.708,81.699,70.68353,16.51718,6.16
145846,2017,18,00,81.750,81.718,70.69284,16.49987,6.16
145846,2017,19,00,81.792,81.788,70.71101,16.47027,6.16
145846,2017,20,00,81.833,81.830,70.71579,16.46429,6.16
145846,2017,21,00,81.875,81.858,70.70991,16.46546,6.16
145846,2017,22,00,81.917,81.896,70.70639,16.45038,6.15
145846,2017,23,00,81.958,81.896,70.70639,16.45038,6.14
145846,2017,00,00,82.000,82.035,70.72827,16.53195,6.13
145846,2017,01,00,82.042,82.035,70.72883,16.53272,6.13
145846,2017,02,00,82.083,82.063,70.73530,16.53508,6.16
145846,2017,03,00,82.125,82.131,70.75913,16.48510,6.16
145846,2017,06,00,82.250,82.241,70.75764,16.44413,6.13
145846,2017,07,00,82.292,82.284,70.76228,16.47398,6.11
145846,2017,08,00,82.333,82.324,70.75506,16.51329,6.13
145846,2017,09,00,82.375,82.356,70.75878,16.57294,6.12
145846,2017,10,00,82.417,82.410,70.78298,16.55092,6.17
145846,2017,11,00,82.458,82.426,70.77960,16.56389,6.19
145846,2017,13,00,82.542,82.546,70.81439,16.47257,6.15
145846,2017,14,00,82.583,82.565,70.81944,16.44646,6.12
145846,2017,15,00,82.625,82.621,70.80844,16.44820,6.11
145846,2017,16,00,82.667,82.630,70.81087,16.44192,6.09
145846,2017,17,00,82.708,82.703,70.82175,16.48509,6.11
145846,2017,19,00,82.792,82.773,70.82928,16.44866,6.12
145846,2017,20,00,82.833,82.841,70.85245,16.42676,6.11
145846,2017,21,00,82.875,82.877,70.87393,16.42080,6.08
145846,2017,22,00,82.917,82.914,70.87446,16.38748,6.07
145846,2017,23,00,82.958,82.944,70.87716,16.41476,6.05
145846,2017,00,00,83.000,83.014,70.87933,16.44083,6.05
145846,2017,01,00,83.042,83.053,70.89051,16.43153,6.07
145846,2017,02,00,83.083,83.083,70.90130,16.42492,6.06
145846,2017,03,00,83.125,83.124,70.91540,16.38548,6.06
145846,2017,04,00,83.167,83.149,70.91909,16.37230,6.05
145846,2017,06,00,83.250,83.255,70.92385,16.32910,6.07
145846,2017,08,00,83.333,83.335,70.93711,16.35071,6.07
145846,2017,09,00,83.375,83.382,70.95283,16.35822,6.12
145846,2017,11,00,83.458,83.461,70.97657,16.28080,6.12
145846,2017,12,00,83.500,83.485,70.98102,16.27514,6.12
145846,2017,13,00,83.542,83.517,70.98120,16.26951,6.10
145846,2017,14,00,83.583,83.552,70.98397,16.26080,6.06
145846,2017,15,00,83.625,83.619,70.98700,16.25686,6.02
145846,2017,16,00,83.667,83.665,71.00809,16.23587,6.04
145846,2017,17,00,83.708,83.717,71.01621,16.19222,6.07
145846,2017,18,00,83.750,83.759,71.01746,16.15290,6.08
145846,2017,19,00,83.792,83.794,71.02146,16.17050,6.08
145846,2017,20,00,83.833,83.828,71.01990,16.15522,6.06
145846,2017,21,00,83.875,83.865,71.02946,16.16265,6.04
145846,2017,22,00,83.917,83.924,71.05448,16.13819,6.05
145846,2017,23,00,83.958,83.924,71.05448,16.13819,6.05
145846,2017,00,00,84.000,83.993,71.06370,16.09487,6.07
145846,2017,01,00,84.042,84.044,71.07371,16.03923,6.07
145846,2017,02,00,84.083,84.061,71.07174,16.06517,6.04
145846,2017,03,00,84.125,84.130,71.06585,16.02339,6.01
145846,2017,04,00,84.167,84.130,71.06585,16.02339,6.03
145846,2017,05,00,84.208,84.198,71.08015,16.01536,6.06
145846,2017,06,00,84.250,84.256,71.09223,15.95973,6.07
145846,2017,07,00,84.292,84.267,71.09241,15.92380,6.08
145846,2017,08,00,84.333,84.328,71.08395,15.90144,6.06
145846,2017,09,00,84.375,84.367,71.09956,15.93299,6.07
145846,2017,10,00,84.417,84.410,71.11400,15.91575,6.06
145846,2017,11,00,84.458,84.464,71.12630,15.87266,6.06
145846,2017,13,00,84.542,84.543,71.13080,15.83169,6.08
145846,2017,15,00,84.625,84.614,71.14057,15.82622,6.05
145846,2017,16,00,84.667,84.675,71.14953,15.77762,6.06
145846,2017,18,00,84.750,84.754,71.15688,15.69249,6.05
145846,2017,19,00,84.792,84.813,71.15524,15.66835,6.04
145846,2017,20,00,84.833,84.835,71.17164,15.64077,6.03
145846,2017,21,00,84.875,84.884,71.16850,15.65271,6.03
145846,2017,22,00,84.917,84.901,71.18065,15.67476,6.04
145846,2017,23,00,84.958,84.901,71.18065,15.67476,6.04
145846,2017,00,00,85.000,84.969,71.19818,15.61994,6.03
145846,2017,01,00,85.042,85.040,71.19419,15.60142,6.02
145846,2017,03,00,85.125,85.106,71.20302,15.56035,6.02
145846,2017,04,00,85.167,85.177,71.20355,15.50803,6.04
145846,2017,05,00,85.208,85.217,71.20409,15.47760,6.06
145846,2017,06,00,85.250,85.250,71.21086,15.43595,6.05
145846,2017,07,00,85.292,85.315,71.22541,15.38409,6.04
145846,2017,09,00,85.375,85.351,71.21382,15.33735,6.02
145846,2017,10,00,85.417,85.419,71.22406,15.33630,6.04
145846,2017,11,00,85.458,85.453,71.22617,15.26569,6.06
145846,2017,12,00,85.500,85.493,71.23616,15.25732,6.06
145846,2017,13,00,85.542,85.536,71.24723,15.22285,6.06
145846,2017,15,00,85.625,85.607,71.25621,15.15796,6.04
145846,2017,16,00,85.667,85.660,71.26067,15.11950,6.04
145846,2017,18,00,85.750,85.744,71.26107,15.03903,6.04
145846,2017,19,00,85.792,85.799,71.26708,14.98114,6.03
145846,2017,21,00,85.875,85.870,71.27050,14.88618,6.05
145846,2017,22,00,85.917,85.881,71.28160,14.89745,6.02
145846,2017,23,00,85.958,85.950,71.29658,14.81272,6.01
145846,2017,00,00,86.000,85.950,71.29658,14.81272,6.02
145846,2017,01,00,86.042,86.031,71.30495,14.76310,6.01
145846,2017,02,00,86.083,86.084,71.31050,14.74649,6.00
145846,2017,04,00,86.167,86.103,71.30847,14.71738,5.99
145846,2017,05,00,86.208,86.203,71.32640,14.63711,5.96
145846,2017,06,00,86.250,86.251,71.32920,14.56930,6.01
145846,2017,07,00,86.292,86.271,71.32748,14.55570,5.99
145846,2017,08,00,86.333,86.324,71.33246,14.51371,5.99
145846,2017,09,00,86.375,86.369,71.33875,14.47653,5.99
145846,2017,10,00,86.417,86.407,71.34554,14.44415,5.99
145846,2017,11,00,86.458,86.461,71.34731,14.40902,5.99
145846,2017,12,00,86.500,86.478,71.35309,14.39887,6.00
145846,2017,13,00,86.542,86.530,71.36859,14.36139,5.99
145846,2017,14,00,86.583,86.542,71.36135,14.35941,5.99
145846,2017,15,00,86.625,86.612,71.37514,14.30417,5.98
145846,2017,16,00,86.667,86.667,71.37210,14.26133,5.99
145846,2017,18,00,86.750,86.738,71.38042,14.22203,5.98
145846,2017,19,00,86.792,86.791,71.38268,14.18764,5.99
145846,2017,20,00,86.833,86.822,71.39897,14.15665,5.99
145846,2017,22,00,86.917,86.892,71.39942,14.10353,5.98
145846,2017,23,00,86.958,86.928,71.39985,14.08921,5.97
145846,2017,00,00,87.000,86.998,71.40693,14.07243,6.01
145846,2017,01,00,87.042,87.065,71.41979,14.07275,6.01
145846,2017,02,00,87.083,87.094,71.41917,14.04559,6.00
145846,2017,03,00,87.125,87.094,71.41917,14.04559,5.98
145846,2017,04,00,87.167,87.162,71.42832,14.02112,5.95
145846,2017,05,00,87.208,87.203,71.43301,13.99451,5.96
145846,2017,06,00,87.250,87.244,71.43670,13.97710,5.95
145846,2017,07,00,87.292,87.303,71.43640,13.94532,5.95
145846,2017,08,00,87.333,87.321,71.43321,13.95405,5.96
145846,2017,09,00,87.375,87.371,71.44349,13.93167,5.96
145846,2017,10,00,87.417,87.390,71.44429,13.91716,5.97
145846,2017,11,00,87.458,87.459,71.45059,13.89851,5.97
145846,2017,12,00,87.500,87.493,71.46278,13.90546,5.96
145846,2017,13,00,87.542,87.533,71.45960,13.86631,5.95
145846,2017,14,00,87.583,87.582,71.45969,13.87361,5.94
145846,2017,15,00,87.625,87.632,71.45168,13.86544,5.95
145846,2017,16,00,87.667,87.666,71.46800,13.87690,5.96
145846,2017,17,00,87.708,87.700,71.47286,13.88225,5.95
145846,2017,19,00,87.792,87.771,71.48032,13.83188,5.92
145846,2017,20,00,87.833,87.839,71.48333,13.80217,5.92
145846,2017,21,00,87.875,87.876,71.47930,13.77491,5.94
145846,2017,22,00,87.917,87.910,71.48381,13.82578,5.94
145846,2017,23,00,87.958,87.976,71.48958,13.80638,5.94
145846,2017,00,00,88.000,87.976,71.48958,13.80638,5.92
145846,2017,01,00,88.042,88.043,71.50072,13.82441,5.93
145846,2017,02,00,88.083,88.083,71.50630,13.79710,5.93
145846,2017,03,00,88.125,88.111,71.51196,13.79574,5.92
145846,2017,04,00,88.167,88.165,71.51690,13.78177,5.92
145846,2017,05,00,88.208,88.225,71.52212,13.76413,5.91
145846,2017,06,00,88.250,88.250,71.51625,13.75513,5.91
145846,2017,07,00,88.292,88.296,71.52314,13.78342,5.91
145846,2017,08,00,88.333,88.306,71.52869,13.77347,5.91
145846,2017,09,00,88.375,88.366,71.53585,13.76406,5.90
145846,2017,10,00,88.417,88.409,71.54372,13.81336,5.91
145846,2017,11,00,88.458,88.449,71.55376,13.73223,5.89
145846,2017,12,00,88.500,88.479,71.56158,13.70899,5.90
145846,2017,13,00,88.542,88.516,71.56347,13.72201,5.89
145846,2017,14,00,88.583,88.583,71.57420,13.70843,5.91
145846,2017,15,00,88.625,88.618,71.57603,13.73223,5.91
145846,2017,16,00,88.667,88.651,71.58612,13.70266,5.89
145846,2017,17,00,88.708,88.717,71.59094,13.68754,5.89
145846,2017,18,00,88.750,88.748,71.60398,13.69335,5.88
145846,2017,19,00,88.792,88.790,71.60987,13.67479,5.87
145846,2017,20,00,88.833,88.826,71.60509,13.63487,5.84
145846,2017,21,00,88.875,88.867,71.62130,13.62887,-999.00
145846,2017,22,00,88.917,88.885,71.62463,13.61369,5.84
145846,2017,23,00,88.958,88.955,71.63327,13.58903,5.87
145846,2017,00,00,89.000,88.955,71.63327,13.58903,5.85
145846,2017,01,00,89.042,89.023,71.64887,13.55111,5.78
145846,2017,02,00,89.083,89.089,71.65620,13.51362,5.79
145846,2017,03,00,89.125,89.148,71.65799,13.48369,5.80
145846,2017,04,00,89.167,89.158,71.66000,13.45207,5.80
145846,2017,05,00,89.208,89.217,71.66953,13.44192,5.86
145846,2017,06,00,89.250,89.228,71.66809,13.40669,5.73
145846,2017,07,00,89.292,89.290,71.66739,13.37957,5.79
145846,2017,08,00,89.333,89.357,71.66787,13.31979,5.76
145846,2017,09,00,89.375,89.369,71.67018,13.30997,5.77
145846,2017,10,00,89.417,89.424,71.67614,13.27729,5.71
145846,2017,11,00,89.458,89.440,71.66800,13.25227,5.76
145846,2017,12,00,89.500,89.492,71.66440,13.22695,5.76
145846,2017,13,00,89.542,89.535,71.66405,13.19974,5.76
145846,2017,14,00,89.583,89.574,71.65872,13.19166,5.75
