BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
145895,2017,22,00,78.917,78.901,71.03899,15.62242,5.54
145895,2017,23,00,78.958,78.962,71.03090,15.63341,5.87
145895,2017,00,00,79.000,79.017,71.02725,15.60114,5.91
145895,2017,01,00,79.042,79.028,71.02067,15.61551,5.77
145895,2017,02,00,79.083,79.085,71.01524,15.60544,5.59
145895,2017,03,00,79.125,79.097,71.01602,15.61933,5.74
145895,2017,04,00,79.167,79.167,71.01979,15.64035,5.64
145895,2017,05,00,79.208,79.227,71.01395,15.61038,5.28
145895,2017,06,00,79.250,79.254,71.01477,15.61805,5.35
145895,2017,07,00,79.292,79.298,71.02010,15.60816,5.32
145895,2017,08,00,79.333,79.335,71.02286,15.63034,5.45
145895,2017,09,00,79.375,79.379,71.02593,15.59206,5.37
145895,2017,10,00,79.417,79.406,71.02995,15.63402,5.39
145895,2017,11,00,79.458,79.462,71.02902,15.56580,5.40
145895,2017,12,00,79.500,79.502,71.03115,15.54919,5.44
145895,2017,13,00,79.542,79.540,71.02981,15.52951,5.57
145895,2017,14,00,79.583,79.585,71.02517,15.50681,5.67
145895,2017,15,00,79.625,79.608,71.02575,15.49620,5.73
145895,2017,16,00,79.667,79.665,71.01808,15.41959,5.83
145895,2017,17,00,79.708,79.666,71.01989,15.45014,5.93
145895,2017,18,00,79.750,79.747,71.02244,15.41308,6.08
145895,2017,19,00,79.792,79.783,71.01703,15.37319,6.26
145895,2017,21,00,79.875,79.873,71.00905,15.36078,6.30
145895,2017,22,00,79.917,79.887,71.00414,15.33115,6.31
145895,2017,23,00,79.958,79.941,70.99878,15.34114,6.30
145895,2017,00,00,80.000,80.006,70.97891,15.30016,6.30
145895,2017,01,00,80.042,80.075,70.96922,15.27086,6.30
145895,2017,02,00,80.083,80.078,70.96533,15.27825,6.18
145895,2017,03,00,80.125,80.147,70.94746,15.24280,6.06
145895,2017,04,00,80.167,80.165,70.95421,15.24116,5.89
145895,2017,05,00,80.208,80.147,70.95359,15.25453,5.84
145895,2017,06,00,80.250,80.230,70.95177,15.26013,5.84
145895,2017,07,00,80.292,80.290,70.95454,15.27298,5.87
145895,2017,08,00,80.333,80.307,70.95043,15.25837,5.92
145895,2017,09,00,80.375,80.370,70.95459,15.27669,6.02
145895,2017,10,00,80.417,80.422,70.94830,15.29391,6.02
145895,2017,11,00,80.458,80.455,70.95099,15.31279,5.95
145895,2017,12,00,80.500,80.494,70.94355,15.32017,6.03
145895,2017,13,00,80.542,80.525,70.95023,15.32547,6.08
145895,2017,14,00,80.583,80.576,70.93496,15.31413,6.07
145895,2017,15,00,80.625,80.594,70.93392,15.33092,5.96
145895,2017,16,00,80.667,80.663,70.94105,15.30122,6.03
145895,2017,17,00,80.708,80.699,70.93413,15.27303,5.99
145895,2017,18,00,80.750,80.733,70.93559,15.28811,5.89
145895,2017,19,00,80.792,80.788,70.93842,15.27255,5.81
145895,2017,20,00,80.833,80.802,70.93305,15.26249,5.87
145895,2017,21,00,80.875,80.872,70.93268,15.29144,5.90
145895,2017,22,00,80.917,80.920,70.93475,15.29881,5.95
145895,2017,23,00,80.958,80.920,70.93475,15.29881,5.94
145895,2017,00,00,81.000,80.986,70.92682,15.30516,5.92
145895,2017,01,00,81.042,80.986,70.92682,15.30516,5.84
145895,2017,02,00,81.083,81.069,70.91388,15.28298,5.80
145895,2017,03,00,81.125,81.122,70.91214,15.29170,5.78
145895,2017,04,00,81.167,81.140,70.90848,15.25636,5.75
145895,2017,06,00,81.250,81.263,70.89493,15.23495,5.71
145895,2017,07,00,81.292,81.292,70.89612,15.25271,5.70
145895,2017,08,00,81.333,81.339,70.90004,15.23821,5.71
145895,2017,11,00,81.458,81.441,70.90043,15.25032,5.84
145895,2017,12,00,81.500,81.501,70.89001,15.26275,5.90
145895,2017,13,00,81.542,81.546,70.88472,15.28029,5.83
145895,2017,14,00,81.583,81.580,70.89019,15.27126,5.77
145895,2017,15,00,81.625,81.615,70.88627,15.26524,5.74
145895,2017,16,00,81.667,81.649,70.87881,15.26944,5.74
145895,2017,17,00,81.708,81.707,70.87076,15.24948,5.72
145895,2017,18,00,81.750,81.718,70.87579,15.24788,5.70
145895,2017,19,00,81.792,81.787,70.87181,15.21552,5.69
145895,2017,20,00,81.833,81.829,70.87554,15.20216,5.69
145895,2017,21,00,81.875,81.858,70.86940,15.19841,5.69
145895,2017,22,00,81.917,81.896,70.88206,15.19387,5.66
145895,2017,00,00,82.000,81.967,70.87759,15.20737,5.62
145895,2017,01,00,82.042,82.035,70.87762,15.22929,5.64
145895,2017,02,00,82.083,82.103,70.86571,15.24110,5.69
145895,2017,03,00,82.125,82.103,70.86571,15.24110,5.71
145895,2017,04,00,82.167,82.131,70.86028,15.23371,5.74
145895,2017,05,00,82.208,82.213,70.83939,15.23017,5.83
145895,2017,06,00,82.250,82.242,70.82466,15.20951,5.92
145895,2017,07,00,82.292,82.283,70.82197,15.23405,5.95
145895,2017,08,00,82.333,82.342,70.80552,15.22209,5.99
145895,2017,09,00,82.375,82.362,70.80564,15.23886,6.00
145895,2017,10,00,82.417,82.410,70.79643,15.20138,6.02
145895,2017,11,00,82.458,82.462,70.79619,15.18100,6.04
145895,2017,12,00,82.500,82.495,70.79316,15.17809,6.04
145895,2017,13,00,82.542,82.546,70.79841,15.15836,6.04
145895,2017,14,00,82.583,82.565,70.80028,15.15100,6.05
145895,2017,15,00,82.625,82.621,70.80010,15.18907,6.05
145895,2017,16,00,82.667,82.634,70.79377,15.16971,6.10
145895,2017,17,00,82.708,82.699,70.79443,15.21342,6.09
145895,2017,18,00,82.750,82.740,70.78290,15.21836,6.12
145895,2017,19,00,82.792,82.808,70.77038,15.20835,6.15
145895,2017,20,00,82.833,82.810,70.77131,15.20553,6.16
145895,2017,21,00,82.875,82.878,70.76718,15.16897,6.17
145895,2017,22,00,82.917,82.914,70.76042,15.12113,6.18
145895,2017,23,00,82.958,82.945,70.76637,15.14084,6.20
145895,2017,00,00,83.000,83.013,70.77261,15.13835,6.21
145895,2017,01,00,83.042,83.053,70.77512,15.12524,6.18
145895,2017,02,00,83.083,83.082,70.77680,15.15214,6.15
145895,2017,03,00,83.125,83.124,70.77683,15.14188,6.16
145895,2017,04,00,83.167,83.149,70.77352,15.14430,6.19
145895,2017,05,00,83.208,83.205,70.77337,15.17779,6.15
145895,2017,06,00,83.250,83.255,70.76970,15.18362,6.17
145895,2017,07,00,83.292,83.276,70.76792,15.19382,6.18
145895,2017,08,00,83.333,83.335,70.76136,15.18717,6.28
145895,2017,09,00,83.375,83.345,70.76246,15.19545,6.32
145895,2017,10,00,83.417,83.403,70.76153,15.18040,6.30
145895,2017,11,00,83.458,83.462,70.76482,15.17060,6.28
145895,2017,12,00,83.500,83.484,70.77034,15.17595,6.34
145895,2017,13,00,83.542,83.543,70.77956,15.18679,6.41
145895,2017,15,00,83.625,83.621,70.79788,15.21969,6.24
145895,2017,16,00,83.667,83.664,70.79907,15.22182,6.31
145895,2017,17,00,83.708,83.717,70.80114,15.25164,6.34
145895,2017,18,00,83.750,83.725,70.80094,15.24892,6.37
145895,2017,19,00,83.792,83.760,70.80007,15.26018,6.35
145895,2017,20,00,83.833,83.828,70.78961,15.25633,6.34
145895,2017,21,00,83.875,83.865,70.78911,15.27143,6.22
145895,2017,22,00,83.917,83.924,70.79098,15.28157,6.24
145895,2017,23,00,83.958,83.924,70.79098,15.28157,6.28
145895,2017,00,00,84.000,83.992,70.78771,15.28596,6.28
145895,2017,01,00,84.042,83.992,70.78771,15.28596,6.30
145895,2017,02,00,84.083,84.061,70.79228,15.25678,6.26
145895,2017,03,00,84.125,84.131,70.80400,15.25934,6.28
145895,2017,04,00,84.167,84.186,70.79931,15.27542,6.30
145895,2017,05,00,84.208,84.198,70.80037,15.25615,6.29
145895,2017,06,00,84.250,84.238,70.80975,15.25907,6.29
145895,2017,07,00,84.292,84.268,70.81124,15.26308,6.31
145895,2017,08,00,84.333,84.329,70.80830,15.27836,6.28
145895,2017,09,00,84.375,84.339,70.81491,15.28210,6.22
145895,2017,10,00,84.417,84.409,70.81326,15.27149,6.24
145895,2017,11,00,84.458,84.444,70.81685,15.26597,6.26
145895,2017,12,00,84.500,84.477,70.82245,15.26682,6.28
145895,2017,13,00,84.542,84.544,70.82809,15.27008,6.28
145895,2017,14,00,84.583,84.578,70.83002,15.27162,6.27
145895,2017,15,00,84.625,84.614,70.82936,15.26775,6.25
145895,2017,16,00,84.667,84.674,70.83342,15.29314,6.23
145895,2017,17,00,84.708,84.695,70.83649,15.30120,6.22
145895,2017,18,00,84.750,84.744,70.83092,15.28611,6.21
145895,2017,19,00,84.792,84.786,70.83842,15.30510,6.20
145895,2017,20,00,84.833,84.835,70.84253,15.27769,6.22
145895,2017,21,00,84.875,84.884,70.83663,15.30580,6.19
145895,2017,22,00,84.917,84.921,70.84406,15.33363,6.20
145895,2017,23,00,84.958,84.921,70.84406,15.33363,6.20
145895,2017,00,00,85.000,84.969,70.83538,15.34858,6.18
145895,2017,01,00,85.042,85.040,70.82306,15.37949,6.18
145895,2017,02,00,85.083,85.107,70.80790,15.34184,6.18
145895,2017,03,00,85.125,85.107,70.80739,15.34896,6.18
145895,2017,05,00,85.208,85.220,70.79045,15.33047,6.19
145895,2017,06,00,85.250,85.250,70.78685,15.31418,6.22
145895,2017,07,00,85.292,85.313,70.77525,15.31933,6.22
145895,2017,08,00,85.333,85.331,70.77700,15.30346,6.24
145895,2017,09,00,85.375,85.351,70.77195,15.29797,6.26
145895,2017,10,00,85.417,85.421,70.76907,15.30844,6.29
145895,2017,11,00,85.458,85.454,70.75614,15.32213,6.29
145895,2017,12,00,85.500,85.494,70.74925,15.34702,6.30
145895,2017,13,00,85.542,85.537,70.74545,15.33406,6.29
145895,2017,14,00,85.583,85.597,70.73222,15.35362,6.30
145895,2017,15,00,85.625,85.630,70.72589,15.33534,6.29
145895,2017,16,00,85.667,85.660,70.72078,15.34602,6.28
145895,2017,17,00,85.708,85.697,70.71116,15.31246,6.26
145895,2017,18,00,85.750,85.744,70.71764,15.35635,6.27
145895,2017,19,00,85.792,85.799,70.71354,15.34445,6.26
145895,2017,20,00,85.833,85.815,70.72061,15.31886,6.23
145895,2017,21,00,85.875,85.869,70.71074,15.35476,6.21
145895,2017,22,00,85.917,85.908,70.71595,15.36363,6.20
145895,2017,23,00,85.958,85.950,70.73143,15.42112,6.21
145895,2017,00,00,86.000,85.950,70.73143,15.42112,6.20
145895,2017,01,00,86.042,86.017,70.72682,15.47089,6.20
145895,2017,02,00,86.083,86.083,70.72438,15.49836,6.19
145895,2017,03,00,86.125,86.099,70.72348,15.49681,6.20
145895,2017,04,00,86.167,86.170,70.72552,15.52887,6.20
145895,2017,05,00,86.208,86.181,70.72988,15.51616,6.17
145895,2017,06,00,86.250,86.251,70.74097,15.52954,6.17
145895,2017,07,00,86.292,86.272,70.73600,15.55556,6.15
145895,2017,08,00,86.333,86.324,70.74771,15.55150,6.17
145895,2017,09,00,86.375,86.380,70.76747,15.58929,6.18
145895,2017,10,00,86.417,86.408,70.77623,15.61792,6.17
145895,2017,11,00,86.458,86.460,70.78282,15.64846,6.17
145895,2017,12,00,86.500,86.477,70.78592,15.67394,6.17
145895,2017,13,00,86.542,86.528,70.79681,15.70515,6.18
145895,2017,14,00,86.583,86.590,70.80425,15.76107,6.18
145895,2017,15,00,86.625,86.612,70.80853,15.78157,6.20
145895,2017,16,00,86.667,86.660,70.81446,15.80345,6.25
145895,2017,17,00,86.708,86.681,70.81595,15.77594,6.22
145895,2017,18,00,86.750,86.750,70.82026,15.78694,6.21
145895,2017,19,00,86.792,86.791,70.82395,15.75128,6.20
145895,2017,20,00,86.833,86.822,70.83191,15.78153,6.20
145895,2017,21,00,86.875,86.860,70.83434,15.77636,6.21
145895,2017,22,00,86.917,86.926,70.87592,15.80581,6.21
145895,2017,23,00,86.958,86.929,70.85340,15.82624,6.26
145895,2017,00,00,87.000,86.998,70.86437,15.87283,6.28
145895,2017,01,00,87.042,87.023,70.86494,15.90659,6.28
145895,2017,02,00,87.083,87.067,70.87707,15.91025,6.27
145895,2017,03,00,87.125,87.092,70.87875,15.94484,6.27
145895,2017,04,00,87.167,87.162,70.88476,15.97828,6.25
145895,2017,05,00,87.208,87.203,70.88801,16.00458,6.24
145895,2017,06,00,87.250,87.242,70.88144,16.01813,6.23
145895,2017,07,00,87.292,87.304,70.89488,16.04999,6.22
145895,2017,08,00,87.333,87.320,70.89653,16.07201,6.22
145895,2017,09,00,87.375,87.374,70.90266,16.12385,6.22
145895,2017,10,00,87.417,87.390,70.90462,16.13027,6.20
145895,2017,11,00,87.458,87.453,70.90887,16.22864,6.21
145895,2017,13,00,87.542,87.529,70.90703,16.35413,6.24
145895,2017,14,00,87.583,87.581,70.89683,16.41356,6.26
145895,2017,15,00,87.625,87.599,70.89571,16.42873,6.25
145895,2017,16,00,87.667,87.666,70.88333,16.47022,6.28
145895,2017,17,00,87.708,87.701,70.88268,16.51405,6.30
145895,2017,18,00,87.750,87.735,70.87365,16.53618,6.41
145895,2017,19,00,87.792,87.771,70.87003,16.57393,6.40
145895,2017,20,00,87.833,87.838,70.86829,16.59488,6.39
145895,2017,21,00,87.875,87.877,70.85879,16.63145,6.40
145895,2017,22,00,87.917,87.910,70.86363,16.66134,6.40
145895,2017,23,00,87.958,87.976,70.85716,16.72904,6.38
145895,2017,00,00,88.000,88.015,70.85675,16.76164,6.36
145895,2017,01,00,88.042,88.044,70.85466,16.81447,6.33
145895,2017,02,00,88.083,88.083,70.84452,16.82663,6.30
145895,2017,03,00,88.125,88.110,70.83874,16.86844,6.29
145895,2017,04,00,88.167,88.165,70.83019,16.89535,6.28
145895,2017,05,00,88.208,88.225,70.81679,16.93827,6.32
145895,2017,06,00,88.250,88.235,70.81775,16.93893,6.28
145895,2017,07,00,88.292,88.295,70.81221,16.99294,6.16
145895,2017,08,00,88.333,88.306,70.81067,17.00290,6.21
145895,2017,09,00,88.375,88.377,70.79988,17.02830,6.21
145895,2017,10,00,88.417,88.433,70.79008,17.07968,6.20
145895,2017,11,00,88.458,88.445,70.78753,17.08736,6.28
145895,2017,12,00,88.500,88.502,70.78205,17.12650,6.25
145895,2017,13,00,88.542,88.515,70.78106,17.12176,6.29
145895,2017,14,00,88.583,88.583,70.77049,17.15500,6.34
145895,2017,15,00,88.625,88.617,70.76749,17.19152,6.35
145895,2017,16,00,88.667,88.652,70.75890,17.16879,6.36
145895,2017,17,00,88.708,88.721,70.75152,17.19723,6.35
145895,2017,18,00,88.750,88.748,70.74375,17.20283,6.36
145895,2017,19,00,88.792,88.791,70.73009,17.17438,6.34
145895,2017,20,00,88.833,88.826,70.71957,17.14667,6.32
145895,2017,21,00,88.875,88.867,70.71710,17.15667,6.32
