BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
64508570,2017,13,00,86.542,86.542,62.35560,-19.95020,1026.20,7.48
64508570,2017,14,00,86.583,86.583,62.35020,-19.95480,1026.10,7.52
64508570,2017,15,00,86.625,86.625,62.34440,-19.96220,1025.60,7.52
64508570,2017,16,00,86.667,86.667,62.33820,-19.97160,1025.00,7.53
64508570,2017,17,00,86.708,86.708,62.33240,-19.98220,1024.50,7.53
64508570,2017,18,00,86.750,86.750,62.32680,-19.99260,1024.30,7.51
64508570,2017,19,00,86.792,86.792,62.32120,-20.00200,1023.80,7.48
64508570,2017,20,00,86.833,86.833,62.31640,-20.01000,1023.60,7.47
64508570,2017,21,00,86.875,86.875,62.31240,-20.01520,1023.50,7.46
64508570,2017,22,00,86.917,86.917,62.30840,-20.01880,1023.30,7.45
64508570,2017,23,00,86.958,86.958,62.30480,-20.02020,1023.10,7.45
64508570,2017,00,00,87.000,87.000,62.30100,-20.02060,1022.80,7.45
64508570,2017,01,00,87.042,87.042,62.29720,-20.02260,1022.40,7.45
64508570,2017,02,00,87.083,87.083,62.29340,-20.02640,1021.90,7.45
64508570,2017,03,00,87.125,87.125,62.28900,-20.03220,1021.30,7.46
64508570,2017,04,00,87.167,87.167,62.28480,-20.03980,1020.70,7.45
64508570,2017,05,00,87.208,87.208,62.28060,-20.04880,1020.50,7.45
64508570,2017,06,00,87.250,87.250,62.27660,-20.05900,1020.30,7.45
64508570,2017,07,00,87.292,87.292,62.27300,-20.06760,1020.30,7.45
64508570,2017,08,00,87.333,87.333,62.26980,-20.07340,1020.50,7.45
64508570,2017,09,00,87.375,87.375,62.26660,-20.07700,1020.80,7.45
64508570,2017,10,00,87.417,87.417,62.26360,-20.07840,1020.90,7.46
64508570,2017,11,00,87.458,87.458,62.26080,-20.07820,1020.80,7.46
64508570,2017,12,00,87.500,87.500,62.25740,-20.07480,1020.50,7.47
64508570,2017,13,00,87.542,87.542,62.25400,-20.07300,1020.20,7.47
64508570,2017,15,00,87.625,87.625,62.24740,-20.08140,1019.40,7.48
64508570,2017,16,00,87.667,87.667,62.24500,-20.09100,1019.00,7.48
64508570,2017,17,00,87.708,87.708,62.24300,-20.10260,1018.80,7.47
64508570,2017,18,00,87.750,87.750,62.24200,-20.11160,1018.60,7.47
64508570,2017,19,00,87.792,87.792,62.24140,-20.11740,1018.50,7.47
64508570,2017,20,00,87.833,87.833,62.24040,-20.12160,1018.30,7.46
64508570,2017,21,00,87.875,87.875,62.23880,-20.12420,1018.40,7.46
64508570,2017,22,00,87.917,87.917,62.23700,-20.12280,1018.40,7.46
64508570,2017,23,00,87.958,87.958,62.23560,-20.11840,1018.20,7.45
64508570,2017,00,00,88.000,88.000,62.23360,-20.11320,1017.90,7.45
64508570,2017,01,00,88.042,88.042,62.23140,-20.10940,1017.40,7.44
64508570,2017,02,00,88.083,88.083,62.22840,-20.10780,1016.70,7.44
64508570,2017,03,00,88.125,88.125,62.22520,-20.10980,1015.80,7.43
64508570,2017,04,00,88.167,88.167,62.22260,-20.11420,1015.10,7.43
64508570,2017,05,00,88.208,88.208,62.22020,-20.12040,1014.70,7.43
64508570,2017,06,00,88.250,88.250,62.21820,-20.12700,1014.10,7.42
64508570,2017,07,00,88.292,88.292,62.21620,-20.13180,1013.70,7.42
64508570,2017,08,00,88.333,88.333,62.21440,-20.13300,1013.50,7.42
64508570,2017,09,00,88.375,88.375,62.21300,-20.13080,1013.00,7.42
64508570,2017,10,00,88.417,88.375,62.21300,-20.13080,1012.60,7.42
64508570,2017,11,00,88.458,88.458,62.20860,-20.12220,1012.20,7.41
64508570,2017,12,00,88.500,88.500,62.20540,-20.11480,1011.70,7.42
64508570,2017,13,00,88.542,88.542,62.20220,-20.10760,1010.80,7.43
64508570,2017,14,00,88.583,88.583,62.19960,-20.10220,1009.90,7.42
64508570,2017,15,00,88.625,88.625,62.19700,-20.10000,1008.90,7.43
64508570,2017,16,00,88.667,88.667,62.19460,-20.10080,1007.80,7.43
64508570,2017,17,00,88.708,88.708,62.19260,-20.10240,1007.10,7.42
64508570,2017,18,00,88.750,88.750,62.19100,-20.10360,1006.30,7.42
64508570,2017,19,00,88.792,88.792,62.18980,-20.10380,1005.60,7.42
64508570,2017,20,00,88.833,88.833,62.18840,-20.10200,1005.30,7.41
64508570,2017,21,00,88.875,88.875,62.18660,-20.09680,1004.90,7.41
64508570,2017,22,00,88.917,88.917,62.18440,-20.08940,1004.30,7.41
64508570,2017,23,00,88.958,88.958,62.18100,-20.08040,1003.70,7.40
64508570,2017,00,00,89.000,89.000,62.17700,-20.07300,1002.90,7.40
64508570,2017,01,00,89.042,89.042,62.17440,-20.06760,1001.90,7.40
64508570,2017,02,00,89.083,89.083,62.17160,-20.06320,1001.10,7.40
64508570,2017,03,00,89.125,89.125,62.16920,-20.06120,999.90,7.39
64508570,2017,04,00,89.167,89.167,62.16680,-20.06180,998.70,7.39
64508570,2017,05,00,89.208,89.208,62.16420,-20.06460,997.70,7.38
64508570,2017,06,00,89.250,89.250,62.16160,-20.06800,996.60,7.38
64508570,2017,07,00,89.292,89.292,62.16040,-20.07120,996.10,7.39
64508570,2017,08,00,89.333,89.333,62.15960,-20.07140,995.60,7.39
64508570,2017,09,00,89.375,89.375,62.15820,-20.06960,994.90,7.39
64508570,2017,10,00,89.417,89.417,62.15660,-20.06400,994.20,7.38
64508570,2017,11,00,89.458,89.458,62.15420,-20.05500,993.70,7.40
64508570,2017,12,00,89.500,89.500,62.15180,-20.04320,993.30,7.41
64508570,2017,13,00,89.542,89.542,62.14960,-20.03060,993.00,7.42
64508570,2017,14,00,89.583,89.583,62.14720,-20.01840,992.50,7.43
64508570,2017,15,00,89.625,89.625,62.14520,-20.00740,992.30,7.45
64508570,2017,16,00,89.667,89.667,62.14320,-19.99820,992.10,7.46
64508570,2017,17,00,89.708,89.708,62.14100,-19.99020,992.20,7.48
64508570,2017,18,00,89.750,89.750,62.13880,-19.98320,992.00,7.48
64508570,2017,19,00,89.792,89.792,62.13720,-19.97720,992.40,7.48
64508570,2017,20,00,89.833,89.833,62.13560,-19.96980,992.70,7.47
64508570,2017,21,00,89.875,89.875,62.13400,-19.96020,993.20,7.46
64508570,2017,22,00,89.917,89.917,62.13240,-19.94700,993.40,7.46
64508570,2017,23,00,89.958,89.958,62.12980,-19.93200,993.50,7.46
64508570,2017,00,00,90.000,90.000,62.12700,-19.91640,993.70,7.45
64508570,2017,01,00,90.042,90.042,62.12400,-19.90080,993.70,7.44
64508570,2017,02,00,90.083,90.083,62.12080,-19.88700,993.60,7.44
64508570,2017,03,00,90.125,90.125,62.11800,-19.87480,993.60,7.43
64508570,2017,04,00,90.167,90.167,62.11540,-19.86400,993.50,7.43
64508570,2017,05,00,90.208,90.208,62.11280,-19.85520,993.70,7.43
64508570,2017,06,00,90.250,90.250,62.11000,-19.84820,993.60,7.42
64508570,2017,07,00,90.292,90.292,62.10680,-19.84200,993.90,7.42
64508570,2017,08,00,90.333,90.333,62.10340,-19.83480,994.30,7.42
64508570,2017,09,00,90.375,90.375,62.09920,-19.82460,994.60,7.42
64508570,2017,10,00,90.417,90.417,62.09480,-19.81280,995.00,7.43
64508570,2017,11,00,90.458,90.458,62.09040,-19.79920,995.60,7.45
64508570,2017,12,00,90.500,90.500,62.08640,-19.78440,996.10,7.46
64508570,2017,13,00,90.542,90.542,62.08320,-19.77040,996.40,7.48
64508570,2017,14,00,90.583,90.583,62.08020,-19.75780,996.90,7.48
64508570,2017,15,00,90.625,90.625,62.07780,-19.74500,997.20,7.48
64508570,2017,16,00,90.667,90.667,62.07600,-19.73560,997.50,7.49
64508570,2017,17,00,90.708,90.708,62.07420,-19.72660,997.80,7.48
64508570,2017,18,00,90.750,90.750,62.07240,-19.72000,998.30,7.48
64508570,2017,19,00,90.792,90.792,62.07080,-19.71540,998.90,7.46
64508570,2017,20,00,90.833,90.833,62.06900,-19.71080,999.20,7.41
64508570,2017,21,00,90.875,90.875,62.06820,-19.70540,999.70,7.39
64508570,2017,22,00,90.917,90.917,62.06800,-19.69880,1000.20,7.38
64508570,2017,23,00,90.958,90.958,62.06720,-19.68900,1000.50,7.38
64508570,2017,00,00,91.000,91.000,62.06680,-19.67940,1000.80,7.38
64508570,2017,01,00,91.042,91.042,62.06680,-19.66960,1001.10,7.38
64508570,2017,02,00,91.083,91.083,62.06680,-19.65800,1001.30,7.38
64508570,2017,03,00,91.125,91.125,62.06620,-19.64640,1001.50,7.38
64508570,2017,04,00,91.167,91.167,62.06540,-19.63520,1001.80,7.37
64508570,2017,05,00,91.208,91.208,62.06440,-19.62640,1002.10,7.38
64508570,2017,06,00,91.250,91.250,62.06260,-19.62060,1002.40,7.37
64508570,2017,07,00,91.292,91.292,62.06040,-19.61540,1002.80,7.37
64508570,2017,08,00,91.333,91.333,62.05900,-19.61160,1003.30,7.36
64508570,2017,09,00,91.375,91.375,62.05860,-19.60480,1003.60,7.36
64508570,2017,10,00,91.417,91.417,62.05800,-19.59720,1004.10,7.37
64508570,2017,11,00,91.458,91.458,62.05680,-19.58700,1004.80,7.36
64508570,2017,12,00,91.500,91.500,62.05560,-19.57560,1004.80,7.37
64508570,2017,13,00,91.542,91.542,62.05380,-19.56120,1005.00,7.37
64508570,2017,14,00,91.583,91.583,62.05180,-19.54560,1005.30,7.36
64508570,2017,15,00,91.625,91.625,62.04940,-19.53080,1005.10,7.37
64508570,2017,16,00,91.667,91.667,62.04640,-19.51540,1005.40,7.37
64508570,2017,17,00,91.708,91.708,62.04340,-19.50140,1005.90,7.38
64508570,2017,18,00,91.750,91.750,62.04060,-19.48980,1006.10,7.37
64508570,2017,19,00,91.792,91.792,62.03780,-19.47920,1006.50,7.37
64508570,2017,20,00,91.833,91.833,62.03500,-19.46920,1006.60,7.36
64508570,2017,21,00,91.875,91.875,62.03180,-19.45860,1006.50,7.36
64508570,2017,22,00,91.917,91.917,62.02820,-19.44720,1006.20,7.35
64508570,2017,23,00,91.958,91.958,62.02540,-19.43500,1006.30,7.35
64508570,2017,00,00,92.000,92.000,62.02260,-19.42240,1006.00,7.34
64508570,2017,01,00,92.042,92.042,62.02040,-19.40780,1005.10,7.34
64508570,2017,02,00,92.083,92.083,62.01960,-19.39100,1004.20,7.33
64508570,2017,03,00,92.125,92.125,62.01900,-19.37160,1003.10,7.35
64508570,2017,04,00,92.167,92.167,62.01900,-19.35300,1002.00,7.36
64508570,2017,05,00,92.208,92.208,62.01720,-19.33700,999.30,7.40
64508570,2017,06,00,92.250,92.250,62.01700,-19.32260,997.70,7.40
64508570,2017,07,00,92.292,92.292,62.01900,-19.31160,995.20,7.40
64508570,2017,08,00,92.333,92.290,62.01900,-19.31160,993.20,7.42
64508570,2017,09,00,92.375,92.375,62.02560,-19.28200,991.40,7.42
64508570,2017,10,00,92.417,92.417,62.03140,-19.26020,990.80,7.43
64508570,2017,11,00,92.458,92.458,62.03660,-19.23440,990.50,7.43
64508570,2017,12,00,92.500,92.500,62.04120,-19.20840,990.70,7.43
64508570,2017,13,00,92.542,92.542,62.04560,-19.18180,990.70,7.43
64508570,2017,14,00,92.583,92.583,62.04940,-19.15860,990.60,7.44
64508570,2017,15,00,92.625,92.625,62.05220,-19.14220,990.10,7.43
64508570,2017,16,00,92.667,92.667,62.05560,-19.13200,989.20,7.44
64508570,2017,18,00,92.750,92.750,62.06580,-19.12900,988.70,7.44
64508570,2017,19,00,92.792,92.792,62.07320,-19.13400,988.60,7.44
64508570,2017,20,00,92.833,92.833,62.08120,-19.14100,988.40,7.44
64508570,2017,21,00,92.875,92.875,62.08960,-19.14960,987.90,7.44
64508570,2017,22,00,92.917,92.917,62.09820,-19.15880,987.60,7.44
64508570,2017,23,00,92.958,92.958,62.10600,-19.16580,987.00,7.44
64508570,2017,00,00,93.000,93.000,62.11220,-19.17000,986.60,7.44
64508570,2017,01,00,93.042,93.042,62.11680,-19.17180,986.10,7.44
64508570,2017,02,00,93.083,93.083,62.11940,-19.17380,985.80,7.44
64508570,2017,03,00,93.125,93.125,62.12060,-19.17740,985.70,7.44
64508570,2017,04,00,93.167,93.167,62.12040,-19.18460,985.40,7.44
64508570,2017,05,00,93.208,93.208,62.12020,-19.19540,985.30,7.44
64508570,2017,06,00,93.250,93.250,62.12020,-19.20880,985.00,7.44
64508570,2017,07,00,93.292,93.292,62.12080,-19.22540,984.40,7.44
64508570,2017,08,00,93.333,93.333,62.12240,-19.24260,983.70,7.45
64508570,2017,09,00,93.375,93.375,62.12460,-19.25840,983.00,7.45
64508570,2017,10,00,93.417,93.417,62.12660,-19.27240,982.30,7.45
64508570,2017,11,00,93.458,93.458,62.12760,-19.27960,983.50,7.44
64508570,2017,12,00,93.500,93.500,62.12520,-19.27580,985.30,7.43
64508570,2017,13,00,93.542,93.542,62.12060,-19.27080,987.40,7.42
64508570,2017,14,00,93.583,93.583,62.11460,-19.26620,988.90,7.42
64508570,2017,15,00,93.625,93.625,62.10700,-19.26400,990.10,7.40
64508570,2017,16,00,93.667,93.667,62.10040,-19.26500,991.00,7.40
64508570,2017,17,00,93.708,93.708,62.09380,-19.27160,991.10,7.39
64508570,2017,18,00,93.750,93.750,62.08860,-19.28180,991.90,7.39
64508570,2017,19,00,93.792,93.792,62.08420,-19.29480,992.00,7.38
64508570,2017,20,00,93.833,93.833,62.08120,-19.30520,992.40,7.38
64508570,2017,21,00,93.875,93.875,62.07880,-19.31320,992.80,7.39
64508570,2017,22,00,93.917,93.917,62.07720,-19.31720,992.70,7.39
64508570,2017,23,00,93.958,93.958,62.07480,-19.31540,993.00,7.39
64508570,2017,00,00,94.000,94.000,62.07140,-19.31080,993.40,7.38
64508570,2017,01,00,94.042,94.042,62.06640,-19.30300,994.40,7.37
64508570,2017,02,00,94.083,94.083,62.05880,-19.29500,994.40,7.36
64508570,2017,03,00,94.125,94.125,62.04940,-19.28620,994.50,7.36
64508570,2017,04,00,94.167,94.167,62.03980,-19.27720,994.60,7.34
64508570,2017,05,00,94.208,94.208,62.02980,-19.26620,995.80,7.32
64508570,2017,06,00,94.250,94.250,62.02120,-19.25360,996.30,7.31
64508570,2017,07,00,94.292,94.292,62.01420,-19.24360,996.80,7.30
64508570,2017,08,00,94.333,94.333,62.01100,-19.23200,997.60,7.30
64508570,2017,10,00,94.417,94.417,62.00940,-19.20520,999.80,7.31
64508570,2017,11,00,94.458,94.458,62.01220,-19.19060,1001.60,7.31
64508570,2017,12,00,94.500,94.500,62.01620,-19.17540,1003.20,7.31
64508570,2017,13,00,94.542,94.542,62.01900,-19.16060,1005.10,7.32
64508570,2017,14,00,94.583,94.583,62.02320,-19.14600,1007.30,7.33
64508570,2017,15,00,94.625,94.625,62.02520,-19.13620,1009.00,7.35
64508570,2017,16,00,94.667,94.667,62.02860,-19.12900,1010.50,7.35
64508570,2017,17,00,94.708,94.708,62.03200,-19.12700,1012.40,7.36
64508570,2017,18,00,94.750,94.750,62.03600,-19.13080,1013.80,7.36
64508570,2017,19,00,94.792,94.792,62.04280,-19.13680,1015.20,7.36
64508570,2017,20,00,94.833,94.833,62.04900,-19.14540,1016.60,7.36
64508570,2017,21,00,94.875,94.875,62.05540,-19.15600,1017.70,7.35
64508570,2017,22,00,94.917,94.917,62.06380,-19.16900,1018.60,7.35
64508570,2017,23,00,94.958,94.958,62.07280,-19.18260,1019.20,7.36
64508570,2017,00,00,95.000,95.000,62.08140,-19.19260,1019.90,7.36
64508570,2017,01,00,95.042,95.042,62.08940,-19.20060,1020.50,7.35
64508570,2017,02,00,95.083,95.083,62.09540,-19.20860,1021.20,7.35
64508570,2017,03,00,95.125,95.125,62.10040,-19.21660,1021.20,7.35
64508570,2017,04,00,95.167,95.167,62.10420,-19.22680,1021.20,7.35
64508570,2017,05,00,95.208,95.208,62.10820,-19.23940,1020.60,7.35
64508570,2017,06,00,95.250,95.250,62.11240,-19.25360,1019.50,7.36
64508570,2017,07,00,95.292,95.292,62.11780,-19.26960,1018.50,7.35
64508570,2017,08,00,95.333,95.333,62.12460,-19.28700,1017.40,7.36
64508570,2017,09,00,95.375,95.375,62.13240,-19.30320,1016.10,7.37
64508570,2017,10,00,95.417,95.417,62.14080,-19.31620,1015.30,7.37
